1539718096908074752,0.04071,0.21824,-0.00513,0.60830,-0.79043,-0.04057,-0.05947,0.16463,0.32083,0.00465,
1539718097005938944,0.05868,0.24947,-0.00409,0.60837,-0.79091,-0.03450,-0.05629,0.18187,0.29880,0.00289,
1539718097107007488,0.07711,0.27443,-0.00380,0.60932,-0.79059,-0.03022,-0.05279,0.18727,0.28219,-0.01153,
1539718097208345344,0.09567,0.30052,-0.00489,0.61041,-0.78997,-0.02874,-0.05011,0.18579,0.29438,-0.01006,
1539718097308277248,0.11392,0.32820,-0.00516,0.61165,-0.78942,-0.02289,-0.04654,0.17547,0.29617,-0.01313,
1539718097410462720,0.12697,0.35164,-0.00848,0.61321,-0.78840,-0.02072,-0.04438,0.15346,0.27160,-0.02354,
1539718097510241024,0.14190,0.38117,-0.01048,0.61380,-0.78783,-0.02264,-0.04534,0.14697,0.31703,-0.01429,
1539718097614960896,0.15441,0.41013,-0.01147,0.61458,-0.78757,-0.01155,-0.04363,0.13669,0.33174,-0.01367,
1539718097711566080,0.16265,0.44087,-0.01371,0.61485,-0.78709,-0.01620,-0.04678,0.09502,0.34526,-0.00756,
1539718097813134080,0.16279,0.46060,-0.01519,0.61445,-0.78734,-0.01199,-0.04903,0.06093,0.37248,-0.00387,
1539718097913051136,0.16898,0.50136,-0.01637,0.61382,-0.78747,-0.01295,-0.05431,0.04988,0.40907,-0.00884,
1539718098014238720,0.17432,0.54083,-0.01617,0.61263,-0.78815,-0.00053,-0.05912,0.05168,0.42810,0.01349,
1539718098130386688,0.17227,0.57234,-0.01334,0.60881,-0.79022,0.00415,-0.06983,0.04879,0.41946,0.02780,
1539718098230380288,0.16934,0.59567,-0.01363,0.60409,-0.79279,-0.00209,-0.08096,0.05582,0.41773,0.00097,
1539718098298114816,0.17157,0.62144,-0.01628,0.60087,-0.79455,-0.00947,-0.08699,0.03956,0.41099,-0.00412,
1539718098397793536,0.16912,0.65404,-0.01821,0.59753,-0.79577,-0.02621,-0.09503,0.00701,0.42579,-0.00780,
1539718098497539328,0.16094,0.67741,-0.02076,0.59446,-0.79809,-0.01884,-0.09653,-0.01720,0.38037,0.02139,
1539718098597084672,0.16081,0.72125,-0.02091,0.59326,-0.79944,-0.00347,-0.09448,-0.01507,0.37909,-0.02112,
1539718098697171712,0.16130,0.76407,-0.02593,0.59286,-0.79977,0.00184,-0.09421,-0.01753,0.37011,-0.04436,
1539718098797701120,0.16164,0.80475,-0.03068,0.59323,-0.79958,0.00607,-0.09334,0.00033,0.37535,-0.03204,
1539718098897836800,0.16415,0.85136,-0.03577,0.59439,-0.79923,0.01387,-0.08796,0.01724,0.40138,-0.03587,
1539718098963857152,0.16665,0.88322,-0.04074,0.59435,-0.79971,0.01660,-0.08330,0.03298,0.40318,-0.02529,
1539718099063803136,0.17073,0.93132,-0.04586,0.59442,-0.80051,0.01092,-0.07574,0.03281,0.43856,-0.02203,
1539718099164591872,0.17303,0.97937,-0.05099,0.59431,-0.80142,-0.00386,-0.06711,0.02236,0.43146,-0.01696,
1539718099264653312,0.17641,1.03650,-0.05543,0.59412,-0.80246,-0.01075,-0.05445,0.00975,0.43427,-0.02024,
1539718099364133888,0.17771,1.07959,-0.05692,0.59464,-0.80267,-0.01570,-0.04333,-0.01254,0.41261,-0.02059,
1539718099464003584,0.17648,1.11934,-0.05607,0.59667,-0.80173,-0.01361,-0.03215,-0.02525,0.38876,-0.04106,
1539718099564286464,0.17210,1.15396,-0.05960,0.59767,-0.80104,-0.02254,-0.02479,-0.07104,0.34372,-0.03287,
1539718099632525568,0.16683,1.16487,-0.05362,0.60021,-0.79894,-0.03108,-0.02194,-0.05629,0.33582,-0.03154,
