1540589235717344000,0.00000,0.00000,0.00000,0.60448,-0.79606,-0.03000,0.00000,
1540589235751078656,0.00000,0.00000,0.00000,0.60448,-0.79606,-0.03000,0.00000,
1540589235784903424,0.00000,0.00000,0.00000,0.60280,-0.79690,-0.03833,0.01092,
1540589235818142464,0.00000,0.00000,0.00000,0.60280,-0.79690,-0.03833,0.01092,
1540589235852017664,0.00000,0.00000,0.00000,0.60280,-0.79690,-0.03833,0.01092,
1540589235885775360,-0.00213,0.00029,-0.00035,0.60283,-0.79687,-0.03839,0.01097,
1540589235919051520,-0.00376,-0.00018,0.00082,0.60290,-0.79679,-0.03878,0.01134,
1540589235953025792,-0.00322,0.00042,-0.00059,0.60323,-0.79652,-0.03913,0.01218,
1540589235986515200,-0.00359,0.00022,-0.00120,0.60358,-0.79621,-0.03985,0.01268,
1540589236020540416,-0.00359,-0.00253,-0.00055,0.60399,-0.79582,-0.04116,0.01324,
1540589236055199232,-0.00211,-0.00408,-0.00083,0.60427,-0.79554,-0.04214,0.01435,
1540589236086921472,-0.00116,-0.00411,-0.00148,0.60442,-0.79536,-0.04297,0.01521,
1540589236120902400,0.00034,-0.00667,0.00067,0.60451,-0.79523,-0.04383,0.01615,
1540589236154201600,0.00401,-0.00528,-0.00030,0.60469,-0.79507,-0.04359,0.01789,
1540589236188773376,0.00401,-0.00528,-0.00030,0.60469,-0.79507,-0.04359,0.01789,
1540589236222176512,0.00233,-0.00317,-0.00091,0.60479,-0.79500,-0.04329,0.01797,
1540589236254740736,0.00265,-0.00004,-0.00069,0.60473,-0.79509,-0.04215,0.01884,
1540589236288848640,0.00311,0.00214,-0.00015,0.60485,-0.79505,-0.04090,0.01959,
1540589236322145536,0.00311,0.00214,-0.00015,0.60485,-0.79505,-0.04090,0.01959,
1540589236356082688,0.00311,0.00214,-0.00015,0.60485,-0.79505,-0.04090,0.01959,
1540589236389807104,0.00332,0.00532,-0.00164,0.60499,-0.79492,-0.04097,0.02011,
1540589236423501568,0.00399,0.00799,-0.00362,0.60524,-0.79469,-0.04164,0.02044,
