1540581198713383168,0.00000,0.00000,0.00000,0.60497,-0.79592,0.02300,0.00000,
1540581198751420160,-0.00121,0.00007,0.00030,0.60501,-0.79588,0.02316,-0.00005,
1540581198781283072,-0.00243,-0.00062,0.00423,0.61608,-0.78750,0.01523,0.00796,
1540581198813160192,-0.00227,0.00012,0.00921,0.61420,-0.78899,0.01389,0.00781,
1540581198847345408,-0.00085,0.00385,0.01353,0.61145,-0.79115,0.01258,0.00786,
1540581198884486144,-0.00105,0.01156,0.01718,0.60830,-0.79354,0.01422,0.00873,
1540581198914093056,-0.00441,0.02378,0.01699,0.60567,-0.79545,0.01770,0.01040,
1540581198947687936,-0.00673,0.03724,0.01659,0.60247,-0.79777,0.02096,0.01221,
1540581198983878656,-0.00645,0.04283,0.02127,0.59892,-0.80038,0.02274,0.01287,
1540581199014410752,-0.00641,0.05550,0.01911,0.59607,-0.80245,0.02488,0.01277,
1540581199047851520,-0.01044,0.06585,0.02249,0.59281,-0.80467,0.03014,0.01360,
1540581199081376256,-0.01310,0.08029,0.01999,0.59032,-0.80633,0.03374,0.01455,
1540581199114303232,-0.01068,0.08416,0.02371,0.58794,-0.80794,0.03657,0.01475,
1540581199148182528,-0.01092,0.09305,0.02402,0.58567,-0.80930,0.04225,0.01541,
1540581199182443520,-0.01296,0.10231,0.02444,0.58386,-0.81011,0.05018,0.01751,
1540581199215742464,-0.01246,0.10581,0.02349,0.58359,-0.80985,0.05646,0.01921,
1540581199250663936,-0.01261,0.10610,0.02169,0.58345,-0.80950,0.06219,0.02053,
1540581199282628864,-0.01035,0.10560,0.02178,0.58276,-0.80950,0.06786,0.02213,
1540581199317154560,-0.00892,0.10092,0.01902,0.58311,-0.80847,0.07587,0.02442,
1540581199349576192,-0.01079,0.09699,0.01777,0.58330,-0.80709,0.08708,0.02786,
1540581199383705088,-0.01617,0.10061,0.01641,0.58329,-0.80616,0.09480,0.02995,
1540581199417343744,-0.02031,0.10035,0.01070,0.58526,-0.80436,0.09756,0.03111,
1540581199450501376,-0.02500,0.08755,0.01478,0.58650,-0.80374,0.09531,0.03065,
1540581199487271424,-0.02609,0.08980,0.01480,0.58680,-0.80440,0.08850,0.02780,
1540581199517966848,-0.02504,0.08801,0.01209,0.58819,-0.80404,0.08303,0.02558,
1540581199553971456,-0.02375,0.08299,0.00797,0.58941,-0.80327,0.08223,0.02455,
1540581199585544448,-0.02587,0.08167,0.00916,0.58887,-0.80352,0.08387,0.02358,
1540581199619542016,-0.03206,0.07775,0.01669,0.58829,-0.80352,0.08786,0.02357,
1540581199652657152,-0.03650,0.07763,0.01523,0.58867,-0.80267,0.09276,0.02392,
1540581199687554560,-0.04472,0.07636,0.01827,0.58819,-0.80267,0.09596,0.02320,
1540581199719629312,-0.05323,0.07802,0.02094,0.58781,-0.80291,0.09653,0.02228,
1540581199754606848,-0.05983,0.07880,0.01935,0.58816,-0.80317,0.09257,0.02009,
1540581199786981120,-0.06602,0.07520,0.02086,0.58810,-0.80402,0.08608,0.01686,
1540581199820506368,-0.07138,0.07667,0.01931,0.58815,-0.80480,0.07876,0.01308,
1540581199855198208,-0.07568,0.07444,0.01860,0.58863,-0.80514,0.07186,0.00956,
1540581199887840512,-0.07853,0.07576,0.01733,0.58879,-0.80550,0.06680,0.00662,
1540581199922180096,-0.08181,0.07967,0.01433,0.58897,-0.80557,0.06438,0.00516,
1540581199955661568,-0.08192,0.07846,0.01714,0.58868,-0.80598,0.06189,0.00384,
1540581199988488960,-0.08192,0.07846,0.01714,0.58868,-0.80598,0.06189,0.00384,
1540581200024458752,-0.08327,0.07895,0.01628,0.58873,-0.80588,0.06273,0.00453,
1540581200055296256,-0.08507,0.08081,0.01685,0.58852,-0.80610,0.06178,0.00465,
1540581200089249792,-0.08540,0.08313,0.01826,0.58842,-0.80630,0.06009,0.00551,
1540581200123297280,-0.08102,0.08205,0.01903,0.58838,-0.80653,0.05717,0.00679,
1540581200157273088,-0.07553,0.08433,0.01582,0.58812,-0.80682,0.05551,0.00805,
1540581200190994176,-0.07100,0.08394,0.01808,0.58794,-0.80668,0.05882,0.01169,
