1540581311870536960,0.00000,0.00000,0.00000,0.59811,-0.80008,-0.04629,0.00000,
1540581311935440896,0.00000,0.00000,0.00000,0.59811,-0.80008,-0.04629,0.00000,
1540581311968056064,0.00000,0.00000,0.00000,0.60519,-0.79457,-0.04880,0.00378,
1540581312003411456,0.00001,0.00153,0.00270,0.60421,-0.79532,-0.04879,0.00394,
1540581312034913280,-0.00037,0.00428,0.00403,0.60314,-0.79614,-0.04861,0.00416,
1540581312068851200,-0.00422,0.01551,0.00010,0.60180,-0.79719,-0.04796,0.00455,
1540581312119904768,-0.00675,0.02152,0.00183,0.59948,-0.79901,-0.04671,0.00532,
1540581312171529472,-0.01062,0.02982,0.00181,0.59748,-0.80055,-0.04594,0.00586,
1540581312220749568,-0.01671,0.04450,-0.00596,0.59636,-0.80140,-0.04552,0.00645,
1540581312288130816,-0.01762,0.04727,-0.00784,0.59593,-0.80178,-0.04424,0.00767,
1540581312320004352,-0.01753,0.04705,-0.00581,0.59542,-0.80222,-0.04304,0.00817,
1540581312352327936,-0.01734,0.04687,-0.00333,0.59493,-0.80265,-0.04171,0.00857,
1540581312385755904,-0.01734,0.04687,-0.00333,0.59493,-0.80265,-0.04171,0.00857,
1540581312419245056,-0.01734,0.04687,-0.00333,0.59493,-0.80265,-0.04171,0.00857,
1540581312452350464,-0.01734,0.04678,-0.00208,0.59477,-0.80274,-0.04221,0.00843,
1540581312485873408,-0.01724,0.04655,-0.00102,0.59453,-0.80287,-0.04318,0.00817,
1540581312520507904,-0.02022,0.05336,-0.00733,0.59464,-0.80275,-0.04402,0.00774,
1540581312552821504,-0.02138,0.05500,-0.00926,0.59481,-0.80259,-0.04463,0.00738,
1540581312585982976,-0.02138,0.05500,-0.00926,0.59481,-0.80259,-0.04463,0.00738,
1540581312619204096,-0.02138,0.05500,-0.00926,0.59481,-0.80259,-0.04463,0.00738,
1540581312653433344,-0.02066,0.05403,-0.00727,0.59449,-0.80285,-0.04427,0.00734,
1540581312685907712,-0.02049,0.05359,-0.00558,0.59413,-0.80315,-0.04355,0.00738,
1540581312720008192,-0.02106,0.05397,-0.00506,0.59384,-0.80342,-0.04265,0.00740,
1540581312752996096,-0.02151,0.05434,-0.00510,0.59360,-0.80364,-0.04191,0.00746,
1540581312787281152,-0.02282,0.05642,-0.00655,0.59338,-0.80382,-0.04136,0.00740,
1540581312819635712,-0.02385,0.05678,-0.00633,0.59326,-0.80395,-0.04072,0.00730,
1540581312852947200,-0.02378,0.05665,-0.00537,0.59326,-0.80401,-0.03939,0.00765,
1540581312886577152,-0.02416,0.05593,-0.00465,0.59309,-0.80421,-0.03756,0.00816,
1540581312920173568,-0.02478,0.05669,-0.00414,0.59271,-0.80456,-0.03616,0.00836,
1540581312953934848,-0.02600,0.05806,-0.00341,0.59248,-0.80478,-0.03503,0.00842,
1540581312986534656,-0.02600,0.05806,-0.00341,0.59248,-0.80478,-0.03503,0.00842,
1540581313020064768,-0.02501,0.05700,-0.00079,0.59219,-0.80501,-0.03469,0.00845,
1540581313053946368,-0.02431,0.05670,0.00083,0.59188,-0.80527,-0.03362,0.00876,
1540581313087021312,-0.02415,0.05651,0.00181,0.59147,-0.80560,-0.03312,0.00889,
1540581313119366912,-0.02415,0.05651,0.00181,0.59147,-0.80560,-0.03312,0.00889,
1540581313152768768,-0.02334,0.05589,0.00207,0.59154,-0.80556,-0.03289,0.00902,
1540581313186089216,-0.02221,0.05450,0.00172,0.59166,-0.80550,-0.03204,0.00945,
1540581313220594688,-0.02156,0.05472,0.00196,0.59146,-0.80566,-0.03147,0.00972,
1540581313252924672,-0.02156,0.05472,0.00196,0.59146,-0.80566,-0.03147,0.00972,
1540581313286524928,-0.02192,0.05608,-0.00060,0.59190,-0.80534,-0.03136,0.01012,
1540581313319565312,-0.02110,0.05464,-0.00072,0.59205,-0.80520,-0.03198,0.01035,
1540581313353289728,-0.02074,0.05418,0.00026,0.59192,-0.80527,-0.03245,0.01056,
1540581313386596352,-0.02082,0.05515,0.00020,0.59207,-0.80512,-0.03343,0.01075,
1540581313419536896,-0.02000,0.05548,-0.00047,0.59211,-0.80500,-0.03550,0.01069,
1540581313452860416,-0.01856,0.05613,0.00075,0.59191,-0.80507,-0.03729,0.01060,
1540581313486504704,-0.01748,0.05797,0.00016,0.59202,-0.80489,-0.03961,0.00987,
1540581313519927296,-0.01728,0.06012,-0.00123,0.59201,-0.80482,-0.04127,0.00960,
1540581313552884992,-0.01654,0.06244,-0.00122,0.59178,-0.80494,-0.04200,0.01017,
1540581313587262464,-0.01360,0.06205,0.00158,0.59156,-0.80502,-0.04349,0.01067,
1540581313620185088,-0.01073,0.06340,0.00342,0.59114,-0.80522,-0.04538,0.01107,
1540581313653785600,-0.00709,0.06394,0.00529,0.59060,-0.80553,-0.04649,0.01227,
1540581313686644224,-0.00320,0.06483,0.00649,0.59029,-0.80572,-0.04694,0.01348,
1540581313719801344,0.00037,0.06651,0.00654,0.59000,-0.80589,-0.04721,0.01465,
1540581313754206208,0.00514,0.06830,0.00667,0.58990,-0.80591,-0.04777,0.01563,
1540581313786569472,0.00964,0.06923,0.00712,0.58990,-0.80590,-0.04768,0.01642,
1540581313819939840,0.01419,0.07033,0.00741,0.58986,-0.80593,-0.04749,0.01704,
1540581313855247616,0.01787,0.07125,0.00773,0.58980,-0.80591,-0.04855,0.01682,
1540581313887887360,0.02094,0.07196,0.00879,0.58968,-0.80591,-0.05018,0.01645,
1540581313921654272,0.02441,0.07316,0.00892,0.58968,-0.80575,-0.05288,0.01566,
1540581313954838784,0.02876,0.07558,0.00691,0.58967,-0.80561,-0.05540,0.01458,
1540581313990173696,0.03214,0.07588,0.00805,0.58959,-0.80567,-0.05565,0.01346,
1540581314020227840,0.03398,0.07647,0.00917,0.58949,-0.80588,-0.05383,0.01290,
1540581314056036352,0.03452,0.08169,0.00843,0.58939,-0.80614,-0.05108,0.01253,
1540581314088675072,0.03446,0.08847,0.00619,0.58947,-0.80623,-0.04884,0.01158,
1540581314120644096,0.03529,0.08962,0.00853,0.58943,-0.80641,-0.04645,0.01093,
1540581314153652480,0.03349,0.09689,0.00578,0.58968,-0.80642,-0.04324,0.01006,
1540581314188880128,0.03171,0.10357,0.00143,0.59044,-0.80602,-0.04049,0.00894,
1540581314222446848,0.03098,0.10630,0.00489,0.59066,-0.80597,-0.03843,0.00787,
1540581314256738304,0.02821,0.11468,0.00285,0.59150,-0.80541,-0.03750,0.00608,
1540581314287429376,0.02705,0.12108,-0.00035,0.59218,-0.80489,-0.03820,0.00394,
1540581314320861440,0.02488,0.12904,-0.00034,0.59279,-0.80445,-0.03812,0.00162,
1540581314357697792,0.02096,0.13871,-0.00500,0.59411,-0.80352,-0.03727,-0.00059,
1540581314389410560,0.01950,0.14210,-0.00448,0.59462,-0.80314,-0.03714,-0.00306,
1540581314421919488,0.01835,0.15070,-0.00183,0.59440,-0.80325,-0.03789,-0.00644,
1540581314457235200,0.01263,0.15964,0.00010,0.59429,-0.80332,-0.03737,-0.00982,
1540581314488391936,0.01085,0.16555,0.00270,0.59330,-0.80399,-0.03777,-0.01309,
1540581314521437184,0.01273,0.17773,0.00605,0.59140,-0.80529,-0.03825,-0.01715,
1540581314554626048,0.00660,0.19274,0.01307,0.58987,-0.80654,-0.03349,-0.02059,
1540581314590323968,0.00100,0.20861,0.01425,0.58912,-0.80730,-0.02628,-0.02241,
1540581314622295552,0.00189,0.22355,0.01467,0.58809,-0.80812,-0.02168,-0.02492,
1540581314656887808,-0.00362,0.24514,0.00998,0.58744,-0.80874,-0.01211,-0.02650,
1540581314689161472,-0.01364,0.26047,0.00773,0.58736,-0.80888,-0.00216,-0.02679,
1540581314723614720,-0.02578,0.27490,0.00631,0.58763,-0.80860,-0.00020,-0.02932,
1540581314757336320,-0.03315,0.28204,0.00323,0.58820,-0.80808,-0.00407,-0.03197,
1540581314790607872,-0.03503,0.29167,0.00377,0.58753,-0.80837,-0.01095,-0.03510,
1540581314824409856,-0.03684,0.29815,0.00581,0.58749,-0.80822,-0.01504,-0.03750,
1540581314858013696,-0.03889,0.30604,0.00465,0.58776,-0.80806,-0.01368,-0.03740,
1540581314891280640,-0.04122,0.32101,0.00568,0.58742,-0.80843,-0.00922,-0.03584,
1540581314924398848,-0.04620,0.33557,0.00400,0.58806,-0.80805,-0.00572,-0.03466,
1540581314958675456,-0.05286,0.34507,0.00201,0.58891,-0.80750,-0.00478,-0.03344,
1540581314992387328,-0.05423,0.35683,0.00067,0.58885,-0.80761,-0.00542,-0.03146,
1540581315026567680,-0.05533,0.37321,0.00347,0.58863,-0.80787,-0.00525,-0.02907,
1540581315059073792,-0.05976,0.38705,0.00234,0.58995,-0.80702,-0.00374,-0.02552,
1540581315093578240,-0.05902,0.39878,0.00088,0.59054,-0.80673,-0.00262,-0.02083,
1540581315126694144,-0.06165,0.41593,0.00211,0.59043,-0.80692,-0.00044,-0.01646,
1540581315160617472,-0.06383,0.43564,0.00230,0.59141,-0.80629,0.00359,-0.01029,
1540581315193527040,-0.06379,0.45077,-0.00347,0.59277,-0.80534,0.00610,-0.00414,
1540581315226962432,-0.06744,0.46984,-0.00226,0.59262,-0.80543,0.00886,0.00149,
1540581315260937728,-0.06895,0.48753,-0.00219,0.59309,-0.80499,0.01255,0.00912,
1540581315294550016,-0.07103,0.50545,-0.00232,0.59360,-0.80453,0.01172,0.01494,
1540581315328600064,-0.07318,0.52169,-0.00583,0.59355,-0.80452,0.00684,0.01977,
1540581315361952000,-0.07689,0.54117,-0.00542,0.59259,-0.80516,-0.00009,0.02355,
1540581315394917376,-0.07331,0.55587,-0.00506,0.59205,-0.80538,-0.00909,0.02750,
1540581315428610048,-0.07190,0.57347,-0.00260,0.59094,-0.80594,-0.01536,0.03179,
1540581315462604288,-0.07224,0.58485,0.00731,0.58987,-0.80646,-0.01987,0.03578,
