1540581135.514275312,0.003030,0.001346,0.000269,-0.599824,0.799498,-0.031821,-0.000935
1540581135.545267820,0.005469,-0.000631,0.000317,-0.601472,0.798464,-0.025652,0.005303
1540581135.578456402,0.005213,0.001726,-0.001850,-0.598776,0.800550,-0.023369,0.006326
1540581135.611750841,0.006139,0.000371,-0.004247,-0.602307,0.797867,-0.025134,0.001709
1540581135.646764517,0.003508,-0.001228,-0.007274,-0.604256,0.796423,-0.023973,0.003203
1540581135.678489447,0.006722,-0.000736,-0.004293,-0.604817,0.796027,-0.023006,0.002865
1540581135.712329388,0.006847,-0.000976,-0.002654,-0.604287,0.796446,-0.022318,0.003667
1540581135.745580196,0.003043,-0.001701,-0.002317,-0.601959,0.798197,-0.022079,0.006266
1540581135.779265642,-0.000846,-0.000474,-0.000125,-0.599683,0.799872,-0.023025,0.007413
1540581135.812585354,-0.003389,0.000374,0.001840,-0.599341,0.800098,-0.023872,0.007985
1540581135.846080780,-0.005696,0.001297,0.003956,-0.600159,0.799459,-0.024670,0.008108
1540581135.879950047,-0.008235,0.002443,0.005810,-0.600191,0.799426,-0.024920,0.008240
1540581135.913469076,-0.008673,0.002453,0.005205,-0.600383,0.799299,-0.024276,0.008453
1540581135.946876287,-0.006510,0.002006,0.003961,-0.600461,0.799269,-0.023527,0.007931
1540581135.979325533,-0.004570,0.001731,0.002918,-0.600689,0.799114,-0.023125,0.007412
1540581136.012845278,-0.003752,0.001296,0.001525,-0.600991,0.798898,-0.022725,0.007474
1540581136.046792984,-0.002246,0.001238,0.001073,-0.600968,0.798924,-0.022494,0.007169
1540581136.079365492,-0.002239,0.001122,0.000581,-0.601001,0.798908,-0.022148,0.007275
1540581136.112344503,-0.001880,0.001180,0.000462,-0.600230,0.799504,-0.021379,0.007713
1540581136.145482540,-0.001396,0.001863,0.001267,-0.599494,0.800074,-0.020605,0.007984
1540581136.179113388,-0.002226,0.001688,-0.000044,-0.599472,0.800098,-0.020201,0.008253
1540581136.212144375,-0.003051,0.001490,-0.000869,-0.599484,0.800078,-0.020661,0.008204
1540581136.245699883,-0.003035,0.001028,-0.002025,-0.599919,0.799733,-0.021545,0.007816
1540581136.278887033,-0.002131,0.000629,-0.002318,-0.600425,0.799331,-0.022509,0.007251
1540581136.312631369,-0.002604,0.001457,-0.001135,-0.600332,0.799379,-0.023309,0.007239
1540581136.345654249,-0.002812,0.002146,0.000366,-0.600237,0.799445,-0.023417,0.007361
1540581136.379187107,-0.003627,0.002738,0.000848,-0.600235,0.799442,-0.023542,0.007489
1540581136.412251472,-0.004365,0.003003,0.000877,-0.600124,0.799535,-0.023109,0.007740
1540581136.445743084,-0.003285,0.002895,0.000606,-0.600056,0.799602,-0.022665,0.007487
1540581136.480246782,-0.001916,0.002875,0.000882,-0.599970,0.799681,-0.022216,0.007220
