1498879048893202688,0.05386,0.03357,0.04079,0.62247,-0.77464,-0.09923,-0.05117,0.07941,0.06562,0.07648,
1498879048993202688,0.06561,0.03827,0.05132,0.62045,-0.77718,-0.09445,-0.04594,0.09703,0.04550,0.04802,
1498879049093202944,0.07235,0.04456,0.05644,0.62176,-0.78039,-0.05431,-0.03807,0.02189,0.03819,0.03008,
1498879049193202688,0.06039,0.04336,0.05746,0.62367,-0.77995,-0.03615,-0.03744,-0.07650,0.03982,0.04418,
1498879049293202688,0.05072,0.04680,0.06057,0.62104,-0.78158,-0.04068,-0.04233,-0.09706,0.05156,0.03594,
1498879049393202688,0.04625,0.05309,0.06608,0.61664,-0.78584,-0.02574,-0.03937,-0.07697,0.03612,0.02994,
1498879049493202688,0.03876,0.05276,0.06842,0.61457,-0.78796,-0.00443,-0.03756,-0.07259,0.01790,0.01720,
1498879049593202944,0.03335,0.05399,0.07018,0.61152,-0.79032,0.01484,-0.03490,-0.05162,0.00092,0.00331,
1498879049693202688,0.02840,0.05368,0.07031,0.61073,-0.79079,0.02159,-0.03455,-0.05444,-0.01861,-0.01479,
1498879049793202688,0.02481,0.05220,0.06957,0.61313,-0.78903,0.01634,-0.03525,-0.04977,-0.02709,-0.02315,
1498879049893202688,0.02318,0.05022,0.06865,0.61761,-0.78562,0.01619,-0.03304,-0.02542,-0.02167,-0.01812,
1498879049993202688,0.02238,0.04877,0.06775,0.62113,-0.78295,0.00785,-0.03374,-0.01594,-0.01001,-0.00404,
1498879050093202944,0.02419,0.04860,0.06770,0.62302,-0.78147,-0.00003,-0.03391,0.01157,0.00249,0.00849,
1498879050193202688,0.02622,0.05031,0.06955,0.62375,-0.78079,-0.00867,-0.03497,0.01077,0.02716,0.03369,
1498879050293202688,0.02938,0.05326,0.07236,0.62420,-0.78056,-0.00118,-0.03321,0.03341,0.01771,0.02189,
1498879050393202688,0.03003,0.05387,0.07280,0.62299,-0.78144,0.01602,-0.03140,0.00443,0.00100,-0.00045,
1498879050493202688,0.02683,0.05400,0.07236,0.62179,-0.78232,0.01538,-0.03339,-0.02803,0.00457,0.00120,
1498879050593202944,0.02480,0.05485,0.07257,0.62144,-0.78252,0.01517,-0.03517,-0.01094,0.01092,0.00986,
1498879050693202688,0.02374,0.05608,0.07355,0.61999,-0.78338,0.02617,-0.03517,-0.01080,0.01901,0.01844,
1498879050793202688,0.02004,0.05753,0.07420,0.61898,-0.78406,0.02712,-0.03715,-0.04246,0.00782,0.00170,
1498879050893202688,0.01528,0.05802,0.07441,0.61909,-0.78413,0.01682,-0.03997,-0.07384,0.02389,0.01794,
1498879050993202688,0.00933,0.06169,0.07780,0.62003,-0.78345,0.01282,-0.04015,-0.06861,0.05949,0.04535,
1498879051093202944,0.01046,0.06693,0.08065,0.62259,-0.78117,0.03462,-0.03099,-0.02434,0.07622,0.03352,
1498879051193202688,0.01333,0.07186,0.08306,0.62603,-0.77881,0.03343,-0.02060,-0.02596,0.05454,0.02419,
1498879051293202688,0.00672,0.08162,0.08864,0.62569,-0.77977,0.01933,-0.00997,-0.04951,0.02649,-0.01118,
1498879051393202688,0.01169,0.08028,0.08322,0.63137,-0.77545,-0.00715,0.00041,-0.03410,0.00237,-0.02762,
1498879051493202688,0.00816,0.07975,0.07897,0.63336,-0.77356,-0.01550,0.01515,-0.02850,0.01556,-0.01847,
1498879051593202944,0.00369,0.07822,0.07769,0.63269,-0.77365,-0.01654,0.02986,-0.02660,0.01556,-0.01793,
1498879051693202688,-0.00389,0.07736,0.07656,0.63179,-0.77365,-0.02691,0.03971,-0.06774,-0.00703,-0.01643,
1498879051793202688,-0.01650,0.07663,0.07849,0.63057,-0.77363,-0.04744,0.04047,-0.14181,-0.00467,0.01836,
1498879051893202688,-0.03169,0.08031,0.08071,0.62960,-0.77410,-0.05554,0.03589,-0.12068,0.01509,0.03400,
1498879051993202688,-0.04788,0.08317,0.08388,0.62826,-0.77663,-0.03677,0.02787,-0.12079,-0.00874,0.04416,
1498879052093202944,-0.06589,0.08120,0.08814,0.62816,-0.77737,-0.03018,0.01406,-0.14803,0.00262,0.03199,
1498879052193202688,-0.08726,0.08217,0.09091,0.62708,-0.77846,-0.02731,-0.00557,-0.06532,0.01745,0.04181,
1498879052293202688,-0.09038,0.08413,0.09546,0.62492,-0.78028,-0.00444,-0.02498,-0.02221,0.02364,0.03323,
1498879052393202688,-0.10339,0.08447,0.09799,0.62254,-0.78088,0.01027,-0.05063,-0.01105,0.00995,0.00535,
1498879052493202688,-0.11064,0.08420,0.09985,0.61942,-0.78089,0.03029,-0.07484,0.04428,0.00176,0.02406,
1498879052593202944,-0.11803,0.08217,0.09980,0.61563,-0.78064,0.04685,-0.09697,0.04361,-0.00883,0.01093,
1498879052693202688,-0.12620,0.08037,0.09757,0.61198,-0.77971,0.06034,-0.11787,0.02848,-0.01323,0.00042,
1498879052793202688,-0.14513,0.07959,0.09296,0.60860,-0.77847,0.07496,-0.13405,-0.01956,-0.01580,-0.01181,
1498879052893202688,-0.16182,0.08048,0.08942,0.60646,-0.77717,0.08445,-0.14520,-0.02074,-0.01040,-0.01305,
1498879052993202688,-0.17188,0.08237,0.08572,0.60505,-0.77712,0.08646,-0.15011,-0.04509,0.01195,0.00520,
1498879053093202944,-0.17929,0.08952,0.08755,0.60506,-0.77753,0.08801,-0.14699,-0.06208,0.05241,0.02685,
1498879053193202688,-0.18702,0.09462,0.09023,0.60601,-0.77800,0.08731,-0.14085,-0.09670,0.07234,0.01270,
1498879053293202688,-0.19686,0.10343,0.09100,0.60735,-0.77960,0.07313,-0.13415,-0.12578,0.11566,-0.00800,
1498879053393202688,-0.20631,0.11592,0.08917,0.60947,-0.78036,0.06118,-0.12586,-0.12345,0.15442,-0.02266,
1498879053493202688,-0.21555,0.13435,0.08842,0.61273,-0.78012,0.05215,-0.11512,-0.08574,0.19323,-0.02231,
1498879053593202944,-0.22067,0.15772,0.08861,0.61675,-0.77870,0.05548,-0.10084,-0.07074,0.22818,-0.00685,
1498879053693202688,-0.22485,0.18243,0.09040,0.61836,-0.77968,0.04347,-0.08848,-0.07057,0.23523,-0.00478,
1498879053793202688,-0.22822,0.20992,0.09114,0.62186,-0.77866,0.04140,-0.07248,-0.02946,0.24387,-0.03003,
1498879053893202688,-0.22935,0.23595,0.08949,0.62567,-0.77732,0.03425,-0.05597,-0.03540,0.22109,-0.01628,
1498879053993202688,-0.23172,0.26076,0.08783,0.62767,-0.77725,0.01103,-0.04231,-0.01341,0.21424,-0.01863,
1498879054093202944,-0.22762,0.28243,0.08725,0.63015,-0.77602,-0.00305,-0.02622,0.03051,0.18696,-0.01831,
1498879054193202688,-0.21915,0.30199,0.08596,0.63204,-0.77446,-0.02326,-0.01409,0.05026,0.17177,-0.03661,
1498879054293202688,-0.21017,0.32026,0.08479,0.63315,-0.77264,-0.04540,-0.00964,0.04355,0.15485,-0.00758,
1498879054393202688,-0.19843,0.33745,0.08436,0.63353,-0.77188,-0.05209,-0.01116,0.04355,0.18113,-0.00054,
1498879054493202688,-0.18829,0.35324,0.08553,0.63345,-0.77217,-0.04714,-0.01669,0.03675,0.15259,0.00614,
1498879054593202944,-0.18422,0.36651,0.08700,0.63173,-0.77389,-0.03644,-0.02639,0.04093,0.12312,0.01966,
1498879054693202688,-0.18106,0.37688,0.08778,0.62872,-0.77622,-0.02450,-0.03984,-0.01020,0.11017,-0.01104,
1498879054793202688,-0.17782,0.38455,0.08728,0.62543,-0.77700,-0.03538,-0.06217,-0.06015,0.13384,-0.02780,
1498879054893202688,-0.18415,0.40108,0.08821,0.62116,-0.77842,-0.04068,-0.08100,-0.10099,0.18977,0.02560,
1498879054993202688,-0.19444,0.41778,0.09326,0.61902,-0.77990,-0.01671,-0.09104,-0.16103,0.17778,0.05442,
1498879055093202944,-0.21346,0.42966,0.09572,0.61673,-0.78146,-0.00615,-0.09447,-0.20790,0.17577,-0.00463,
1498879055193202688,-0.23437,0.44121,0.09602,0.61555,-0.78206,-0.00330,-0.09725,-0.20053,0.18164,0.00877,
1498879055293202688,-0.25545,0.45864,0.09802,0.61591,-0.78218,0.00752,-0.09376,-0.23613,0.19812,0.03051,
1498879055393202688,-0.27950,0.47702,0.09823,0.61495,-0.78304,0.00077,-0.09323,-0.22975,0.20493,-0.02543,
1498879055493202688,-0.30135,0.49935,0.09622,0.61486,-0.78328,-0.00684,-0.09157,-0.21232,0.24270,-0.03016,
1498879055593202944,-0.32318,0.51403,0.09734,0.61684,-0.78253,0.00532,-0.08447,-0.18466,0.26791,-0.02833,
1498879055693202688,-0.34465,0.52982,0.09972,0.61724,-0.78281,0.01152,-0.07800,-0.22790,0.25600,-0.02771,
1498879055793202688,-0.36549,0.55410,0.09971,0.61869,-0.78244,0.01198,-0.06982,-0.18529,0.23502,0.00982,
