1540581001.702913707,0.000000,0.000000,0.000000,0.601479,-0.798254,-0.031838,0.000000
1540581001.737337056,0.000026,0.000003,-0.000067,0.600927,-0.798589,-0.033794,-0.000275
1540581001.772527442,0.000272,0.000033,-0.000302,0.600867,-0.798557,-0.035574,-0.000255
1540581001.841122240,0.002320,0.000616,-0.001945,0.600870,-0.798457,-0.037705,0.000025
1540581001.886972488,0.004103,0.001357,-0.002674,0.600957,-0.798377,-0.038017,0.000519
1540581001.941394161,0.006333,0.002320,-0.003931,0.600875,-0.798349,-0.039845,0.000718
1540581001.986856009,0.008353,0.003396,-0.005055,0.600760,-0.798311,-0.042264,0.000761
1540581002.022784283,0.010429,0.004621,-0.005987,0.600783,-0.798201,-0.043970,0.000932
1540581002.089011355,0.015154,0.007025,-0.007985,0.600967,-0.797961,-0.045771,0.001508
1540581002.120592316,0.021083,0.011372,-0.009477,0.600706,-0.798106,-0.046665,0.001004
1540581002.154190403,0.025801,0.018705,-0.009714,0.599795,-0.798702,-0.048174,-0.000251
1540581002.187537889,0.020654,0.019882,-0.001643,0.599945,-0.798587,-0.048218,0.000255
1540581002.221639625,0.020531,0.023461,-0.001835,0.599784,-0.798700,-0.048354,0.000329
1540581002.254423899,0.058273,0.029313,-0.002071,0.601580,-0.797364,-0.048014,0.002651
1540581002.287476310,0.070139,0.032642,-0.001129,0.601579,-0.797390,-0.047362,0.005324
1540581002.321891896,0.104714,0.041184,-0.000623,0.599741,-0.798719,-0.048197,0.005916
1540581002.355063682,0.113574,0.045213,-0.001172,0.601216,-0.797536,-0.049439,0.005579
1540581002.388534031,0.069102,-0.032197,0.007699,0.622234,-0.781003,-0.053461,-0.000893
1540581002.420328080,0.078963,-0.035364,0.006249,0.622949,-0.780565,-0.051513,0.000324
1540581002.454947954,0.091635,-0.036128,0.004092,0.623743,-0.780024,-0.050052,0.001324
1540581002.487958527,0.170432,-0.059255,0.008486,0.620333,-0.782847,-0.048209,0.003795
1540581002.520941989,0.183382,-0.059654,0.009574,0.618720,-0.784125,-0.048047,0.005029
