1540565262496912128,0.00000,0.00000,0.00000,0.60447,-0.79644,-0.01753,0.00000,
1540565262530235648,0.00000,0.00000,0.00000,0.60447,-0.79644,-0.01753,0.00000,
1540565262564731392,0.00000,0.00000,0.00000,0.60720,-0.79429,-0.01984,0.00310,
1540565262597705216,0.00000,0.00000,0.00000,0.60720,-0.79429,-0.01984,0.00310,
1540565262631421952,0.00000,0.00000,0.00000,0.60720,-0.79429,-0.01984,0.00310,
1540565262665729024,0.00000,0.00000,0.00000,0.60720,-0.79429,-0.01984,0.00310,
1540565262698325760,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262732088320,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262766143744,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262799030784,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262833851648,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262867131648,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262900220160,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262933810688,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565262967364864,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263001041152,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263034556928,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263068267264,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263101832192,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263135142656,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263169001984,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263202581504,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263236040704,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263270308096,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263303200256,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263336869632,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263370548736,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263404281600,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
1540565263437646336,-0.00007,0.00079,0.00044,0.60698,-0.79447,-0.01959,0.00320,
