1540412425954639616,0.00000,0.00000,0.00000,0.58164,-0.81328,-0.01617,0.00000,
1540412425988087296,0.00000,0.00000,0.00000,0.58164,-0.81328,-0.01617,0.00000,
1540412426021906944,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426054448128,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426088615936,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426121074432,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426154652928,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426189278720,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426221456640,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426255618048,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426289587456,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426322397696,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426354812928,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426388308736,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426421425408,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426455189760,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426488923648,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426522438400,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426555519744,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426588743168,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426622221312,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426655179520,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426688835840,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426722373632,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426755724800,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426789036032,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426822187008,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426855187200,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426888899584,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426922239744,0.00000,0.00000,0.00000,0.58431,-0.81120,-0.02181,0.00794,
1540412426955075840,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412426988384512,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427022330880,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427055651072,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427088581376,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427124654080,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427155582464,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427188716800,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427222319616,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427255515904,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427289773312,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427322753024,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427355898368,-0.00075,0.00160,-0.00081,0.58418,-0.81128,-0.02236,0.00773,
1540412427389183744,-0.00030,0.00465,-0.00380,0.58417,-0.81127,-0.02304,0.00726,
1540412427423646720,-0.00068,0.00547,-0.00268,0.58388,-0.81144,-0.02484,0.00569,
1540412427456122624,-0.00068,0.00547,-0.00268,0.58388,-0.81144,-0.02484,0.00569,
1540412427489575680,0.00129,0.00685,-0.00274,0.58373,-0.81156,-0.02425,0.00573,
1540412427522746368,0.00140,0.00997,-0.00244,0.58339,-0.81182,-0.02393,0.00470,
1540412427556795392,-0.00081,0.01376,-0.00216,0.58310,-0.81205,-0.02361,0.00297,
1540412427588940288,-0.00160,0.01544,-0.00004,0.58275,-0.81232,-0.02313,0.00141,
1540412427622945024,-0.00522,0.02186,-0.00238,0.58235,-0.81262,-0.02265,-0.00116,
1540412427655690240,-0.00986,0.02585,-0.00099,0.58180,-0.81300,-0.02277,-0.00438,
1540412427689040384,-0.01308,0.03270,-0.00311,0.58160,-0.81310,-0.02333,-0.00754,
1540412427723683840,-0.01860,0.03805,-0.00532,0.58160,-0.81306,-0.02342,-0.01129,
1540412427755747328,-0.02381,0.04252,-0.00594,0.58139,-0.81316,-0.02313,-0.01501,
1540412427789380864,-0.02559,0.04528,-0.00360,0.58098,-0.81339,-0.02282,-0.01845,
1540412427823192064,-0.03227,0.05303,-0.00522,0.58065,-0.81351,-0.02260,-0.02322,
1540412427855904512,-0.03969,0.05991,-0.00624,0.58055,-0.81350,-0.02133,-0.02693,
1540412427891431168,-0.04378,0.06498,-0.00763,0.58056,-0.81340,-0.02036,-0.03018,
1540412427925415936,-0.04525,0.07010,-0.00684,0.58025,-0.81351,-0.01974,-0.03349,
1540412427957193728,-0.04866,0.07801,-0.00812,0.58019,-0.81350,-0.01665,-0.03634,
1540412427992022528,-0.05176,0.08357,-0.01130,0.58069,-0.81316,-0.01142,-0.03790,
1540412428025660416,-0.05654,0.08584,-0.01165,0.58089,-0.81298,-0.00753,-0.03968,
1540412428060590080,-0.05896,0.08759,-0.01095,0.58083,-0.81297,-0.00613,-0.04095,
1540412428094845184,-0.06100,0.09171,-0.01223,0.58064,-0.81292,-0.00920,-0.04399,
1540412428127171072,-0.05951,0.09624,-0.01129,0.58023,-0.81295,-0.01447,-0.04731,
1540412428158936576,-0.05487,0.10299,-0.01174,0.58021,-0.81284,-0.01634,-0.04881,
1540412428191891200,-0.04980,0.10901,-0.01341,0.58052,-0.81265,-0.01434,-0.04884,
1540412428225243136,-0.04383,0.11583,-0.01248,0.58048,-0.81282,-0.00991,-0.04776,
1540412428259858176,-0.04175,0.12431,-0.01276,0.58062,-0.81286,-0.00392,-0.04621,
1540412428292577536,-0.03578,0.13078,-0.01540,0.58108,-0.81264,0.00078,-0.04431,
1540412428326657280,-0.03012,0.14037,-0.01379,0.58084,-0.81286,0.00390,-0.04334,
