1539718094.627902985,0.000350,-0.000544,-0.000252,-0.610163,0.786775,0.093201,0.000065
1539718094.661209345,0.000512,0.000460,-0.000332,-0.609817,0.787201,0.091837,-0.001723
1539718094.696310043,0.000513,-0.000200,0.000213,-0.609900,0.787136,0.091853,-0.001692
1539718094.727696180,0.000120,-0.000142,0.000845,-0.607442,0.788984,0.092286,-0.001246
1539718094.761514664,0.000410,0.000290,0.000881,-0.606144,0.789960,0.092471,-0.001154
1539718094.795422554,0.001147,0.000084,0.000742,-0.608939,0.787903,0.091644,-0.002090
1539718094.828250170,0.001100,0.000348,0.002504,-0.608612,0.788194,0.091299,-0.002502
1539718094.861511707,0.004652,0.001159,0.002622,-0.607816,0.788797,0.091358,-0.003674
1539718094.894876719,0.008440,0.002300,0.003815,-0.606781,0.789532,0.091852,-0.004336
1539718094.928991556,0.015268,0.004128,0.004534,-0.605877,0.790077,0.093081,-0.005264
1539718094.961380243,0.022580,0.006346,0.005617,-0.604580,0.790889,0.094531,-0.006464
1539718094.995080471,0.027155,0.008421,0.005988,-0.603559,0.791490,0.095979,-0.006945
1539718095.027969360,0.031618,0.010846,0.006002,-0.602816,0.791878,0.097398,-0.007460
1539718095.061990261,0.034684,0.013126,0.005370,-0.602300,0.792105,0.098729,-0.007524
1539718095.095665216,0.035517,0.014723,0.005889,-0.602809,0.791646,0.099323,-0.007312
1539718095.128189325,0.036800,0.015553,0.005417,-0.603835,0.790818,0.099683,-0.007269
1539718095.162008047,0.036470,0.015136,0.005115,-0.605279,0.789700,0.099815,-0.006861
1539718095.195464134,0.035624,0.014020,0.005009,-0.606916,0.788408,0.100129,-0.006302
1539718095.228566885,0.033703,0.012475,0.004787,-0.608130,0.787428,0.100523,-0.005507
1539718095.261898279,0.028958,0.009653,0.003724,-0.609516,0.786358,0.100566,-0.004325
1539718095.294842482,0.025663,0.008416,0.003928,-0.609934,0.786050,0.100457,-0.003731
1539718095.328868389,0.023778,0.008407,0.003929,-0.609927,0.786065,0.100396,-0.003415
1539718095.361775160,0.022080,0.008501,0.004160,-0.609769,0.786130,0.100860,-0.002939
1539718095.395539999,0.019605,0.008412,0.005684,-0.609485,0.786358,0.100815,-0.002335
1539718095.428581715,0.015706,0.008200,0.005994,-0.609438,0.786547,0.099631,-0.001718
1539718095.463393927,0.011936,0.008039,0.005610,-0.609407,0.786762,0.098117,-0.001152
1539718095.495233536,0.005764,0.007629,0.005416,-0.609488,0.786881,0.096652,0.000161
1539718095.530133247,0.000417,0.007584,0.004972,-0.609466,0.786999,0.095815,0.001594
1539718095.563343525,-0.003981,0.008362,0.005310,-0.609230,0.787302,0.094801,0.002748
1539718095.596173763,-0.001606,0.010401,0.007695,-0.608731,0.787564,0.095817,0.002948
1539718095.629595995,0.005129,0.012330,0.008235,-0.608576,0.787347,0.098545,0.002897
1539718095.663260698,0.011557,0.015259,0.009171,-0.608261,0.787261,0.101150,0.002702
1539718095.697556734,0.017205,0.018613,0.009792,-0.607735,0.787453,0.102811,0.002241
1539718095.730975866,0.022038,0.022390,0.011518,-0.607195,0.787678,0.104276,0.002018
1539718095.763792276,0.020837,0.025570,0.014343,-0.606502,0.788372,0.103053,0.002474
1539718095.798201799,0.023678,0.030484,0.018694,-0.605681,0.789129,0.102077,0.002431
1539718095.830382824,0.026929,0.035224,0.020502,-0.605143,0.789519,0.102253,0.002542
1539718095.866787434,0.029254,0.039429,0.021198,-0.604818,0.789660,0.103064,0.003177
1539718095.897790909,0.031898,0.043679,0.022834,-0.604561,0.789614,0.104887,0.003745
1539718095.930788755,0.033648,0.047858,0.022262,-0.604587,0.789255,0.107378,0.004613
1539718095.964254618,0.033950,0.050693,0.020570,-0.604531,0.788766,0.111118,0.006579
1539718095.998407602,0.036204,0.054979,0.019308,-0.604279,0.788367,0.115146,0.008079
1539718096.031963587,0.036256,0.058722,0.016150,-0.604750,0.787769,0.116661,0.009376
1539718096.067258120,0.032729,0.061441,0.010215,-0.605920,0.786971,0.115871,0.010566
1539718096.099359989,0.028374,0.064152,0.006500,-0.606674,0.786630,0.114102,0.011835
1539718096.132622957,0.025705,0.067370,0.005189,-0.606875,0.786637,0.112830,0.013189
1539718096.165709734,0.023022,0.070460,0.002974,-0.607088,0.786618,0.111712,0.014032
1539718096.200496197,0.021362,0.074571,0.002819,-0.607279,0.786396,0.112132,0.014851
1539718096.234450102,0.020829,0.077814,0.001886,-0.607524,0.785742,0.115089,0.016668
1539718096.267387390,0.020103,0.081173,-0.000397,-0.607994,0.784892,0.118096,0.018479
1539718096.300400972,0.021984,0.084839,-0.003960,-0.608767,0.783973,0.120113,0.019037
1539718096.334872007,0.026583,0.089910,-0.007471,-0.609385,0.783242,0.121830,0.018440
1539718096.367890596,0.033011,0.097854,-0.008925,-0.609787,0.782625,0.123924,0.017328
1539718096.401623249,0.044721,0.107016,-0.010653,-0.610551,0.781575,0.126952,0.015858
1539718096.434698582,0.063534,0.119355,-0.010558,-0.610803,0.780773,0.130895,0.013420
1539718096.468999624,0.081000,0.132643,-0.010554,-0.610920,0.780272,0.133533,0.010977
1539718096.502145767,0.096874,0.147182,-0.009616,-0.611027,0.779841,0.135727,0.008503
1539718096.535362005,0.105164,0.156597,-0.009754,-0.611158,0.779523,0.137040,0.007110
1539718096.569673061,0.116425,0.168314,-0.005965,-0.610843,0.780236,0.134459,0.004753
1539718096.603383541,0.124032,0.176519,-0.006528,-0.611288,0.780602,0.130314,0.002451
1539718096.636661291,0.128733,0.183078,-0.008719,-0.612216,0.780300,0.127756,0.000988
1539718096.670403719,0.128786,0.192722,-0.009582,-0.612930,0.779782,0.127493,0.001706
1539718096.705014706,0.128516,0.201940,-0.010343,-0.613214,0.779108,0.130194,0.003004
1539718096.737524509,0.130722,0.209559,-0.013534,-0.613670,0.778557,0.131328,0.003373
1539718096.772531748,0.134915,0.222765,-0.012990,-0.614336,0.778244,0.130070,0.002921
1539718096.804699421,0.142305,0.234384,-0.012247,-0.614156,0.778741,0.127955,0.001078
1539718096.838724613,0.150735,0.248740,-0.009760,-0.614188,0.779540,0.122838,-0.001293
1539718096.872339964,0.158451,0.260445,-0.009345,-0.614642,0.779744,0.119176,-0.003401
1539718096.908074856,0.163653,0.271083,-0.009632,-0.614824,0.779847,0.117512,-0.004570
1539718096.938635349,0.167272,0.283164,-0.008301,-0.614979,0.780026,0.115453,-0.005488
1539718096.972652197,0.174276,0.295884,-0.007006,-0.614841,0.780422,0.113400,-0.007167
1539718097.005939007,0.180389,0.309211,-0.005001,-0.614928,0.780578,0.111751,-0.008593
1539718097.039518118,0.185681,0.323368,-0.002830,-0.615133,0.780684,0.109725,-0.010224
1539718097.073197126,0.191413,0.337271,-0.000887,-0.615315,0.780775,0.107893,-0.011695
1539718097.107007504,0.197997,0.349806,-0.000164,-0.615422,0.780700,0.107698,-0.012819
1539718097.140102863,0.204083,0.362614,0.000701,-0.615722,0.780576,0.106724,-0.014042
1539718097.174113989,0.209965,0.375839,0.001829,-0.616092,0.780351,0.106080,-0.015197
1539718097.208345413,0.216389,0.388179,0.002103,-0.616574,0.779949,0.106116,-0.015977
1539718097.241883993,0.220694,0.398220,0.001041,-0.617010,0.779766,0.104792,-0.016774
1539718097.275341272,0.224364,0.407727,-0.000298,-0.617119,0.779949,0.102571,-0.017945
1539718097.308277369,0.232279,0.421728,0.001170,-0.617164,0.780172,0.100215,-0.019961
1539718097.341931343,0.237240,0.429188,-0.000979,-0.618207,0.779581,0.098044,-0.021480
1539718097.375663280,0.239658,0.436066,-0.002786,-0.618836,0.779115,0.097579,-0.022358
1539718097.410462618,0.244863,0.451081,0.000600,-0.618836,0.778941,0.098883,-0.022707
1539718097.443576574,0.247772,0.462741,0.003522,-0.619330,0.778288,0.101122,-0.021730
1539718097.476249695,0.247459,0.469931,0.002485,-0.619751,0.777807,0.102390,-0.020987
1539718097.510241032,0.248088,0.484067,0.001919,-0.619277,0.778471,0.100147,-0.021222
1539718097.543449640,0.252034,0.502034,0.004318,-0.618857,0.779299,0.096061,-0.021947
1539718097.577718258,0.258569,0.517540,0.005873,-0.618912,0.779648,0.092492,-0.023275
1539718097.614960909,0.263197,0.530784,0.007286,-0.619432,0.779503,0.089943,-0.024277
1539718097.681360722,0.263052,0.556575,0.009183,-0.619753,0.778999,0.092605,-0.022150
