0	0.89236
0.008333	0.76293
0.016667	0.6419
0.025	0.53649
0.033333	0.44194
0.041667	0.37456
0.05	0.3362
0.058333	0.3007
0.066667	0.27671
0.075	0.24543
0.083333	0.20957
0.091667	0.21557
0.1	0.17513
0.10833	0.16604
0.11667	0.17836
0.125	0.20407
0.13333	0.20772
0.14167	0.19463
0.15	0.19304
0.15833	0.19746
0.16667	0.22417
0.175	0.24284
0.18333	0.26355
0.19167	0.33094
0.2	0.317
0.20833	0.28814
0.21667	0.29601
0.225	0.27573
0.23333	0.25378
0.24167	0.22429
0.25	0.19661
0.25833	0.15601
0.26667	0.07176
0.275	0.011114
0.28333	0.036639
0.29167	0.043224
0.3	0.09804
0.30833	0.14346
0.31667	0.19388
0.325	0.1815
0.33333	0.18009
0.34167	0.21199
0.35	0.1929
0.35833	0.17539
0.36667	0.1606
0.375	0.21058
0.38333	0.20587
0.39167	0.22037
0.4	0.2254
0.40833	0.2578
0.41667	0.26586
0.425	0.30326
0.43333	0.32557
0.44167	0.328
0.45	0.37717
0.45833	0.42559
0.46667	0.4129
0.475	0.3606
0.48333	0.3429
0.49167	0.26149
0.5	0.29791
0.50833	0.33234
0.51667	0.349
0.525	0.35332
0.53333	0.33878
0.54167	0.3438
0.55	0.30873
0.55833	0.19745
0.56667	0.164
0.575	0.19649
0.58333	0.23737
0.59167	0.30055
0.6	0.27544
0.60833	0.24831
0.61667	0.20757
0.625	0.082402
0.63333	0.021518
0.64167	0.057831
0.65	0.074365
0.65833	0.046939
0.66667	-0.017106
0.675	-0.12378
0.68333	-0.17987
0.69167	-0.19296
0.7	-0.26697
0.70833	-0.26926
0.71667	-0.24089
0.725	-0.19884
0.73333	-0.16729
0.74167	-0.088752
0.75	-0.029611
0.75833	-0.097729
0.76667	-0.13608
0.775	-0.20766
0.78333	-0.26539
0.79167	-0.33455
0.8	-0.3892
0.80833	-0.36199
0.81667	-0.31349
0.825	-0.26929
0.83333	-0.24311
0.84167	-0.28155
0.85	-0.28625
0.85833	-0.34981
0.86667	-0.42261
0.875	-0.47915
0.88333	-0.46878
0.89167	-0.42807
0.9	-0.43451
0.90833	-0.38898
0.91667	-0.35776
0.925	-0.37801
0.93333	-0.4411
0.94167	-0.47513
0.95	-0.45934
0.95833	-0.43435
0.96667	-0.38455
0.975	-0.34821
0.98333	-0.35903
0.99167	-0.39966
1	-0.38477
1.0083	-0.35074
1.0167	-0.3306
1.025	-0.30759
1.0333	-0.26642
1.0417	-0.21746
1.05	-0.21666
1.0583	-0.22303
1.0667	-0.2126
1.075	-0.20153
1.0833	-0.21216
1.0917	-0.17529
1.1	-0.14508
1.1083	-0.10702
1.1167	-0.054493
1.125	-0.012562
1.1333	0.027431
1.1417	0.067435
1.15	0.049458
1.1583	0.085774
1.1667	0.074298
1.175	0.14683
1.1833	0.19859
1.1917	0.20892
1.2	0.17097
1.2083	0.111
1.2167	0.15744
1.225	0.17154
1.2333	0.19611
1.2417	0.31231
1.25	0.35223
1.2583	0.43077
1.2667	0.48007
1.275	0.44985
1.2833	0.45817
1.2917	0.44719
1.3	0.43683
1.3083	0.43061
1.3167	0.457
1.325	0.50476
1.3333	0.51487
1.3417	0.54329
1.35	0.58037
1.3583	0.60156
1.3667	0.65076
1.375	0.64526
1.3833	0.6509
1.3917	0.64911
1.4	0.64444
1.4083	0.62843
1.4167	0.64009
1.425	0.64993
1.4333	0.66707
1.4417	0.67195
1.45	0.66918
1.4583	0.67357
1.4667	0.67346
1.475	0.6812
1.4833	0.6872
1.4917	0.67523
1.5	0.67394
1.5083	0.70783
1.5167	0.6924
1.525	0.68151
1.5333	0.70057
1.5417	0.70713
1.55	0.71634
1.5583	0.73386
1.5667	0.74417
1.575	0.76038
1.5833	0.77445
1.5917	0.79315
1.6	0.80065
1.6083	0.8109
1.6167	0.80752
1.625	0.79886
1.6333	0.82411
1.6417	0.80739
1.65	0.78932
1.6583	0.79728
1.6667	0.78848
1.675	0.79835
1.6833	0.80548
1.6917	0.79986
1.7	0.81105
1.7083	0.81448
1.7167	0.80568
1.725	0.81497
1.7333	0.82949
1.7417	0.8307
1.75	0.83059
1.7583	0.82939
1.7667	0.85063
1.775	0.87267
1.7833	0.8689
1.7917	0.88954
1.8	0.91166
1.8083	0.93108
1.8167	0.93592
1.825	0.95777
1.8333	0.96221
1.8417	0.96269
1.85	0.9661
1.8583	0.95036
1.8667	0.9594
1.875	0.90707
1.8833	0.87084
1.8917	0.84818
1.9	0.84094
1.9083	0.8131
1.9167	0.80243
1.925	0.79025
1.9333	0.77876
1.9417	0.7729
1.95	0.74509
1.9583	0.74961
1.9667	0.75806
1.975	0.77298
1.9833	0.75937
1.9917	0.7463
2	0.75337
2.0083	0.7991
2.0167	0.78836
2.025	0.80625
2.0333	0.83364
2.0417	0.82457
2.05	0.80587
2.0583	0.80869
2.0667	0.80356
2.075	0.7968
2.0833	0.82279
2.0917	0.80279
2.1	0.78395
2.1083	0.78085
2.1167	0.77508
2.125	0.77767
2.1333	0.76819
2.1417	0.76197
2.15	0.77567
2.1583	0.76739
2.1667	0.7555
2.175	0.75962
2.1833	0.74629
2.1917	0.72267
2.2	0.6886
2.2083	0.69028
2.2167	0.68526
2.225	0.65421
2.2333	0.62157
2.2417	0.61416
2.25	0.60948
2.2583	0.60046
2.2667	0.60421
2.275	0.58735
2.2833	0.56008
2.2917	0.55334
2.3	0.54073
2.3083	0.51029
2.3167	0.47232
2.325	0.467
2.3333	0.45096
2.3417	0.46377
2.35	0.44912
2.3583	0.45677
2.3667	0.46813
2.375	0.4876
2.3833	0.48101
2.3917	0.49246
2.4	0.50739
2.4083	0.5317
2.4167	0.52834
2.425	0.51347
2.4333	0.51248
2.4417	0.51589
2.45	0.50547
2.4583	0.48962
2.4667	0.46042
2.475	0.44289
2.4833	0.42943
2.4917	0.41118
2.5	0.42017
2.5083	0.41813
2.5167	0.42512
2.525	0.43483
2.5333	0.47363
2.5417	0.45761
2.55	0.44131
2.5583	0.43907
2.5667	0.42359
2.575	0.45078
2.5833	0.48787
2.5917	0.49533
2.6	0.50119
2.6083	0.51195
2.6167	0.51758
2.625	0.52376
2.6333	0.50685
2.6417	0.49254
2.65	0.49832
2.6583	0.47795
2.6667	0.51706
2.675	0.53956
2.6833	0.56729
2.6917	0.56794
2.7	0.5869
2.7083	0.61564
2.7167	0.67408
2.725	0.71187
2.7333	0.722
2.7417	0.7529
2.75	0.7458
2.7583	0.74975
2.7667	0.77173
2.775	0.82302
2.7833	0.84591
2.7917	0.82543
2.8	0.85911
2.8083	0.8512
2.8167	0.86248
2.825	0.87235
2.8333	0.86962
2.8417	0.89371
2.85	0.8981
2.8583	0.9174
2.8667	0.92019
2.875	0.93395
2.8833	0.93271
2.8917	0.94779
2.9	0.94176
2.9083	0.96413
2.9167	0.97748
2.925	0.96323
2.9333	0.98205
2.9417	1.0131
2.95	1.0634
2.9583	1.0925
2.9667	1.1169
2.975	1.13
2.9833	1.1193
2.9917	1.1274
3	1.1151
3.0083	1.12
3.0167	1.1283
3.025	1.1268
3.0333	1.1333
3.0417	1.1775
3.05	1.1792
3.0583	1.1938
3.0667	1.2123
3.075	1.2074
3.0833	1.2196
3.0917	1.2288
3.1	1.2279
3.1083	1.2135
3.1167	1.2138
3.125	1.2164
3.1333	1.2392
3.1417	1.2344
3.15	1.255
3.1583	1.2513
3.1667	1.2527
3.175	1.2614
3.1833	1.2826
3.1917	1.331
3.2	1.3352
3.2083	1.3497
3.2167	1.3598
3.225	1.3588
3.2333	1.3447
3.2417	1.351
3.25	1.3348
3.2583	1.3556
3.2667	1.3471
3.275	1.3354
3.2833	1.3295
3.2917	1.3296
3.3	1.3374
3.3083	1.3079
3.3167	1.3328
3.325	1.3264
3.3333	1.3358
3.3417	1.3435
3.35	1.359
3.3583	1.3767
3.3667	1.3726
3.375	1.4024
3.3833	1.4225
3.3917	1.4265
3.4	1.4235
3.4083	1.4413
3.4167	1.45
3.425	1.4622
3.4333	1.498
3.4417	1.517
3.45	1.5121
3.4583	1.4878
3.4667	1.4325
3.475	1.4322
3.4833	1.4379
3.4917	1.4219
3.5	1.4117
3.5083	1.3785
3.5167	1.3509
3.525	1.3038
3.5333	1.2732
3.5417	1.2393
3.55	1.1983
3.5583	1.1677
3.5667	1.1821
3.575	1.2013
3.5833	1.2531
3.5917	1.2459
3.6	1.2332
3.6083	1.2136
3.6167	1.2078
3.625	1.1983
3.6333	1.1875
3.6417	1.1832
3.65	1.1596
3.6583	1.1604
3.6667	1.143
3.675	1.1439
3.6833	1.1215
3.6917	1.1418
3.7	1.1295
3.7083	1.1371
3.7167	1.1652
3.725	1.1613
3.7333	1.1535
3.7417	1.1345
3.75	1.1309
3.7583	1.1255
3.7667	1.119
3.775	1.092
3.7833	1.088
3.7917	1.054
3.8	1.0376
3.8083	1.0287
3.8167	1.0221
3.825	1.0124
3.8333	1.0208
3.8417	1.0183
3.85	1.0172
3.8583	0.99359
3.8667	0.97396
3.875	0.95616
3.8833	0.94245
3.8917	0.93229
3.9	0.93151
3.9083	0.91762
3.9167	0.8935
3.925	0.88634
3.9333	0.88521
3.9417	0.9239
3.95	0.92948
3.9583	0.92117
3.9667	0.92354
3.975	0.93493
3.9833	0.93775
3.9917	0.92126
4	0.95344
4.0083	0.97053
4.0167	0.99032
4.025	1.0047
4.0333	1.0157
4.0417	1.0658
4.05	1.0939
4.0583	1.1143
4.0667	1.1162
4.075	1.1208
4.0833	1.1249
4.0917	1.0981
4.1	1.0679
4.1083	1.0374
4.1167	1.0382
4.125	1.0472
4.1333	1.11
4.1417	1.1497
4.15	1.1702
4.1583	1.2299
4.1667	1.195
4.175	1.2238
4.1833	1.1986
4.1917	1.1797
4.2	1.1735
4.2083	1.1481
4.2167	1.1457
4.225	1.1551
4.2333	1.1994
4.2417	1.2536
4.25	1.316
4.2583	1.3629
4.2667	1.3971
4.275	1.443
4.2833	1.457
4.2917	1.4904
4.3	1.4944
4.3083	1.499
4.3167	1.4524
4.325	1.4441
4.3333	1.4322
4.3417	1.4118
4.35	1.3923
4.3583	1.3594
4.3667	1.3734
4.375	1.3447
4.3833	1.3313
4.3917	1.3081
4.4	1.2914
4.4083	1.2754
4.4167	1.2682
4.425	1.307
4.4333	1.2957
4.4417	1.2805
4.45	1.2835
4.4583	1.2738
4.4667	1.2407
4.475	1.2237
4.4833	1.2109
4.4917	1.2175
4.5	1.2003
4.5083	1.1679
4.5167	1.1802
4.525	1.1624
4.5333	1.1691
4.5417	1.1572
4.55	1.1418
4.5583	1.112
4.5667	1.1119
4.575	1.1097
4.5833	1.0772
4.5917	1.0567
4.6	1.0607
4.6083	1.0588
4.6167	1.0541
4.625	1.0289
4.6333	1.0114
4.6417	1.0072
4.65	0.99365
4.6583	0.95782
4.6667	0.94939
4.675	0.92529
4.6833	0.90303
4.6917	0.87758
4.7	0.84327
4.7083	0.84701
4.7167	0.82252
4.725	0.80524
4.7333	0.79383
4.7417	0.76283
4.75	0.71854
4.7583	0.68518
4.7667	0.70105
4.775	0.69015
4.7833	0.70608
4.7917	0.73524
4.8	0.75417
4.8083	0.75428
4.8167	0.73634
4.825	0.72303
4.8333	0.72683
4.8417	0.69682
4.85	0.67042
4.8583	0.66596
4.8667	0.69575
4.875	0.68496
4.8833	0.68151
4.8917	0.68516
4.9	0.6867
4.9083	0.67687
4.9167	0.67481
4.925	0.66158
4.9333	0.63
4.9417	0.66006
4.95	0.64981
4.9583	0.64078
4.9667	0.62888
4.975	0.61043
4.9833	0.61358
4.9917	0.59375
5	0.57717
5.0083	0.59677
5.0167	0.60388
5.025	0.60444
5.0333	0.6163
5.0417	0.6179
5.05	0.63127
5.0583	0.64107
