1540589491212192256,0.08989,0.34824,0.01227,0.59091,-0.80388,0.05367,-0.04148,0.15460,0.28021,-0.05545,
1540589491325033728,0.08737,0.37745,0.00912,0.59047,-0.80462,0.04880,-0.03937,0.04008,0.36019,0.00487,
1540589491425824768,0.07331,0.38030,0.00291,0.58902,-0.80588,0.04931,-0.03436,-0.09203,0.35779,-0.00628,
1540589491490770176,0.06125,0.38013,-0.00243,0.58678,-0.80785,0.04571,-0.03119,-0.16333,0.34109,-0.01320,
1540589491590520320,0.04685,0.41055,-0.00842,0.58474,-0.81001,0.03530,-0.02667,-0.22173,0.37433,-0.04681,
1540589491690975488,0.03370,0.45737,-0.01278,0.58315,-0.81166,0.02464,-0.02320,-0.25670,0.40502,-0.00170,
1540589491790575872,0.01245,0.51588,-0.01257,0.57876,-0.81490,0.02111,-0.02284,-0.28971,0.42363,0.02241,
1540589491890815232,-0.01033,0.57595,-0.01224,0.57509,-0.81757,0.00381,-0.02906,-0.24689,0.43422,0.02129,
1540589491957374208,-0.01162,0.63906,-0.00925,0.57223,-0.81940,0.02219,-0.02534,-0.20705,0.46428,0.00183,
1540589492057780992,-0.02561,0.69127,-0.01263,0.57088,-0.81943,0.04481,-0.02493,-0.12732,0.43838,-0.03520,
1540589492157873152,-0.03472,0.73727,-0.01663,0.56927,-0.82009,0.04903,-0.03135,-0.08270,0.37855,-0.01816,
1540589492258042112,-0.04325,0.77433,-0.01927,0.56864,-0.81990,0.05208,-0.04118,-0.04116,0.36242,-0.02901,
1540589492357614080,-0.02955,0.84296,-0.02215,0.56727,-0.82037,0.05263,-0.04940,-0.00295,0.37551,-0.05009,
1540589492458200832,-0.03012,0.87838,-0.02855,0.56773,-0.81938,0.05465,-0.05766,0.04130,0.41125,-0.05939,
1540589492559266560,-0.01591,0.93476,-0.03469,0.56936,-0.81751,0.06149,-0.06103,0.07728,0.48062,-0.06778,
1540589492624433920,-0.01304,0.96373,-0.03798,0.57086,-0.81655,0.05789,-0.06341,0.08399,0.52690,-0.02481,
1540589492727641600,-0.00213,1.01586,-0.03895,0.57183,-0.81487,0.07531,-0.05765,0.10464,0.57361,0.02835,
1540589492825118720,0.01610,1.07692,-0.03887,0.57121,-0.81527,0.07909,-0.05288,0.06602,0.58822,0.03540,
