1564088886128775936,0.00000,0.00000,0.00000,0.67053,-0.74124,-0.03083,0.00000,
1564088886181012992,-0.00045,0.00118,0.00037,0.67041,-0.74136,-0.03047,0.00007,
1564088886244182528,0.00133,0.00589,0.02050,0.67245,-0.73937,-0.03341,0.00512,
1564088886296641536,0.00574,0.01590,0.02711,0.66985,-0.74168,-0.03418,0.00657,
1564088886343165184,0.01097,0.02340,0.02386,0.66929,-0.74219,-0.03377,0.00849,
1564088886385580800,0.01437,0.03127,0.01930,0.66919,-0.74228,-0.03324,0.01021,
1564088886430799616,0.01618,0.03854,0.01562,0.66887,-0.74254,-0.03359,0.01128,
1564088886477444096,0.01812,0.04890,0.02521,0.66579,-0.74527,-0.03391,0.01219,
1564088886531781376,0.02019,0.05225,0.02324,0.66597,-0.74504,-0.03543,0.01192,
1564088886582076928,0.01866,0.05598,0.01340,0.66731,-0.74381,-0.03623,0.01143,
1564088886645946880,0.01757,0.05608,0.01566,0.66695,-0.74414,-0.03595,0.01155,
1564088886701241856,0.02013,0.06552,0.01361,0.66689,-0.74415,-0.03652,0.01321,
1564088886747073792,0.01793,0.07214,0.01135,0.66666,-0.74438,-0.03555,0.01374,
1564088886845069056,0.02250,0.08204,0.01533,0.66597,-0.74507,-0.03368,0.01460,
1564088886890213632,0.01917,0.08975,0.01192,0.66603,-0.74502,-0.03387,0.01400,
1564088886937006592,0.00825,0.08863,0.02233,0.66355,-0.74733,-0.03286,0.01119,
1564088886983152640,0.00129,0.09895,0.03344,0.66091,-0.74969,-0.03266,0.00954,
1564088887045541120,0.00720,0.10538,0.02765,0.66220,-0.74850,-0.03350,0.01026,
1564088887094504960,0.00810,0.09620,0.01474,0.66536,-0.74573,-0.03269,0.01064,
1564088887140020736,0.01065,0.08768,0.01848,0.66478,-0.74627,-0.03170,0.01229,
1564088887187874048,0.00964,0.09081,0.02193,0.66405,-0.74690,-0.03211,0.01239,
1564088887245298688,0.00951,0.08800,0.01471,0.66579,-0.74534,-0.03261,0.01128,
1564088887296960000,0.00821,0.08771,0.01202,0.66621,-0.74498,-0.03251,0.01062,
1564088887340086528,0.00878,0.08786,0.01805,0.66498,-0.74605,-0.03311,0.01093,
1564088887382342656,0.00681,0.09035,0.02309,0.66377,-0.74714,-0.03274,0.01086,
1564088887479988224,0.01268,0.07693,0.01704,0.66610,-0.74504,-0.03316,0.01107,
1564088887525238272,0.00972,0.08149,0.01180,0.66664,-0.74455,-0.03353,0.01038,
1564088887573805056,0.00172,0.08350,0.02056,0.66463,-0.74644,-0.03180,0.00901,
1564088887614839040,0.00886,0.09414,0.01903,0.66443,-0.74655,-0.03273,0.01080,
1564088887655772672,0.00764,0.08894,0.02025,0.66424,-0.74675,-0.03213,0.01070,
1564088887713881600,0.01011,0.10257,0.02536,0.66283,-0.74800,-0.03195,0.01140,
1564088887762680064,0.00775,0.09827,0.02007,0.66413,-0.74692,-0.03049,0.01076,
1564088887810216192,0.01111,0.08997,0.01544,0.66555,-0.74562,-0.03083,0.01179,
1564088887854868224,0.00899,0.07695,0.01497,0.66623,-0.74504,-0.03007,0.01202,
1564088887911603712,0.01484,0.08629,0.01531,0.66580,-0.74542,-0.02991,0.01310,
1564088887953753600,0.00573,0.08217,0.01917,0.66528,-0.74595,-0.02915,0.01086,
1564088888016083968,0.01562,0.09621,0.01488,0.66517,-0.74595,-0.03052,0.01365,
1564088888058388480,0.01413,0.09670,0.01562,0.66464,-0.74646,-0.02928,0.01428,
1564088888118241792,0.01410,0.09471,0.01969,0.66432,-0.74672,-0.03018,0.01347,
1564088888158844160,0.01176,0.09570,0.01417,0.66526,-0.74588,-0.03066,0.01272,
1564088888214640640,0.01223,0.09250,0.01056,0.66634,-0.74491,-0.03081,0.01242,
1564088888281044480,0.01030,0.09177,0.01739,0.66498,-0.74612,-0.03110,0.01185,
1564088888331431680,0.00989,0.09750,0.02495,0.66312,-0.74775,-0.03163,0.01170,
1564088888387106048,0.00970,0.09880,0.02670,0.66283,-0.74800,-0.03201,0.01135,
1564088888481842688,0.01791,0.10311,0.02696,0.66281,-0.74790,-0.03428,0.01248,
1564088888526514176,0.01330,0.10628,0.02306,0.66326,-0.74748,-0.03490,0.01170,
1564088888578630912,0.01211,0.10701,0.02046,0.66370,-0.74704,-0.03609,0.01109,
1564088888620954368,0.01450,0.10742,0.01414,0.66490,-0.74590,-0.03767,0.01088,
1564088888660857344,0.00854,0.10934,0.00825,0.66593,-0.74501,-0.03754,0.00953,
1564088888717330432,0.01670,0.10356,0.01211,0.66539,-0.74550,-0.03667,0.01136,
1564088888760494848,0.01738,0.10615,0.01386,0.66473,-0.74615,-0.03537,0.01237,
1564088888812037888,0.01247,0.10538,0.01676,0.66416,-0.74669,-0.03512,0.01032,
1564088888855279360,0.00273,0.11360,0.01563,0.66401,-0.74689,-0.03464,0.00704,
1564088888896447744,0.00353,0.10741,0.01308,0.66468,-0.74628,-0.03510,0.00583,
1564088888953372160,0.00370,0.10998,0.01708,0.66355,-0.74715,-0.03777,0.00604,
1564088888998403328,-0.01051,0.10592,0.02384,0.66207,-0.74847,-0.03806,0.00307,
