1494021752.945052287,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
1494021753.130052287,0.007321,-0.152979,-0.234576,0.999997,0.000145,-0.001288,-0.001889
1494021753.205052287,0.015371,-0.302853,-0.462719,1.000000,0.000402,0.000093,0.000779
1494021753.275052287,0.025222,-0.488092,-0.744983,0.999995,0.000845,0.001052,0.002723
1494021753.345052287,0.036400,-0.715992,-1.094925,0.999994,0.000779,-0.001990,-0.002898
1494021753.400052287,0.046406,-0.926613,-1.416468,0.999956,0.001466,-0.004722,-0.007925
1494021753.460052287,0.058981,-1.187283,-1.814395,0.999931,0.001637,-0.005904,-0.009991
1494021753.505052287,0.069613,-1.403923,-2.145107,0.999916,0.001652,-0.006354,-0.011177
1494021753.510052287,0.070849,-1.429133,-2.183552,0.999914,0.001670,-0.006420,-0.011333
1494021753.540052287,0.078481,-1.585179,-2.421350,0.999899,0.001817,-0.006887,-0.012275
1494021753.545052287,0.079789,-1.611981,-2.462173,0.999897,0.001844,-0.006964,-0.012420
1494021753.555052287,0.082438,-1.666258,-2.544841,0.999892,0.001899,-0.007105,-0.012693
1494021753.560052287,0.083779,-1.693732,-2.586687,0.999890,0.001926,-0.007173,-0.012831
1494021753.570052287,0.086493,-1.749347,-2.671406,0.999885,0.001990,-0.007315,-0.013112
1494021753.575052287,0.000080,0.000030,-0.000037,0.550998,-0.833215,-0.046414,-0.000126
1494021753.585052287,0.000131,0.000025,-0.000070,0.551047,-0.833162,-0.046765,-0.000161
1494021753.590052287,0.000162,0.000018,-0.000092,0.551072,-0.833136,-0.046949,-0.000175
1494021753.600052287,0.000238,-0.000003,-0.000151,0.551107,-0.833092,-0.047307,-0.000204
1494021753.605052287,0.000283,-0.000019,-0.000187,0.551118,-0.833075,-0.047475,-0.000216
1494021753.610052287,-0.000048,-0.000029,0.000028,0.551084,-0.833009,-0.048956,-0.002219
1494021753.640052287,0.000162,-0.000176,-0.000177,0.550957,-0.833059,-0.049544,-0.002225
1494021753.645052287,0.001046,-0.001072,-0.000942,0.550982,-0.833103,-0.048564,-0.000722
1494021753.670052287,0.001597,-0.001355,-0.001303,0.550883,-0.833151,-0.048860,-0.000753
1494021753.680052287,0.000222,-0.000609,-0.000263,0.555312,-0.829729,-0.055373,-0.010602
1494021753.705052287,0.000135,-0.000833,-0.000334,0.555341,-0.829671,-0.055942,-0.010669
1494021753.710052287,0.000473,-0.001556,-0.000209,0.555534,-0.829480,-0.056681,-0.011481
1494021753.735052287,0.000272,-0.001858,-0.000222,0.555578,-0.829411,-0.057232,-0.011581
1494021753.740052287,0.000216,-0.001921,-0.000227,0.555582,-0.829402,-0.057328,-0.011598
1494021753.745052287,0.000069,-0.001286,-0.000128,0.555409,-0.829523,-0.057295,-0.011357
1494021753.760052287,-0.000151,-0.001434,-0.000144,0.555407,-0.829505,-0.057580,-0.011392
1494021753.770052287,-0.000325,-0.001544,-0.000161,0.555394,-0.829498,-0.057798,-0.011413
1494021753.775052287,-0.000792,-0.009296,0.002954,0.555485,-0.829362,-0.058643,-0.012468
1494021753.790052287,-0.001183,-0.009980,0.003114,0.555449,-0.829353,-0.059102,-0.012533
1494021753.805052287,-0.001643,-0.010684,0.003261,0.555397,-0.829337,-0.059789,-0.012643
1494021753.815052287,-0.001023,-0.001257,-0.000190,0.554896,-0.829778,-0.058766,-0.010263
1494021753.840052287,-0.001647,-0.001529,-0.000325,0.554710,-0.829812,-0.060015,-0.010379
1494021753.845052287,0.001026,-0.000321,-0.000968,0.553313,-0.831001,-0.057047,-0.005375
1494021753.870052287,0.001151,-0.000321,-0.001127,0.553061,-0.831112,-0.057868,-0.005277
1494021753.875052287,0.001471,-0.000017,-0.000966,0.552073,-0.831881,-0.056397,-0.002899
1494021753.905052287,0.002314,0.000352,-0.000997,0.551672,-0.832081,-0.057386,-0.002567
1494021753.910052287,0.001044,-0.000495,-0.000702,0.550641,-0.832713,-0.058074,-0.003229
1494021753.940052287,0.002333,0.000322,-0.000410,0.550395,-0.832771,-0.059583,-0.002857
1494021753.945052287,0.002308,0.000733,-0.000869,0.550210,-0.832944,-0.058930,-0.001166
1494021753.960052287,0.003249,0.001275,-0.000714,0.550147,-0.832889,-0.060280,-0.001076
1494021753.970052287,0.003950,0.001648,-0.000623,0.550077,-0.832869,-0.061178,-0.001071
1494021753.975052287,0.001794,0.001918,0.000045,0.548252,-0.833726,-0.065365,-0.006890
1494021753.990052287,0.002376,0.002558,0.000170,0.548139,-0.833693,-0.066707,-0.007020
1494021754.000052287,0.002749,0.002960,0.000226,0.548030,-0.833700,-0.067509,-0.007113
